Module,Submodule,Parent ID,Test Case #,Scenario,Precondition,Test Data,Test steps,Expected Result,Labels,Priority,Automation Status,Countries applicable,Partners applicable,Automation mapped TC
WALLET,wallet_payment,WP-01TC,CSH-WP-01TC005,Wallet Payment - Currency Validation - CH Region (CHF) - Multi-currency,"""- Merchant in US (<country_id>)
- Customer has CHF wallet balance
- Multi-currency wallet
- Region validation strict""","""- Email: <email>
- Country: US
- Payment currency: CHF
- Wallet balance CHF: CHF 150.00
- Wallet balance CHF: CHF 0.00
- Wallet balance CHF: CHF 0.00
- Payment amount: CHF 75.00 CHF""","""1. Customer in AU region

2. Check wallet balances

3. Payment in CHF: CHF 75.00

4. Verify CHF wallet: CHF 150.00

5. Process payment

6. Verify CHF wallet debited

7. Check other currencies unchanged

8. Validate database""","""1. Payment SUCCESSFUL - CHF wallet used ✓

2. Currency validation:
-> Region: Australia
-> Required: CHF ✓
-> Used: CHF ✓
-> Match: CORRECT ✓

3. Database - transaction_wallet (CHF):
-> currency: 'CHF'
-> Deduction: CHF 75.00 CHF ✓

4. Database - transaction_wallet (CHF/CHF):
-> Both UNCHANGED ✓
-> Cross-region restriction working

5. Database - payments:
-> currency: 'CHF' ✓
-> <country_id> (AU)
-> amount: 75.00

6. Region-currency matrix enforced:
-> UK → CHF only ✓
-> US → CHF only ✓
-> AU → CHF only ✓""",wallet_payment;currency_validation;region_ch;currency_chf;multi_currency;payment_success;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_003
WALLET,wallet_payment,WP-01TC,CSH-WP-01TC006,"Wallet Payment - Cross-Region Balance Prevention (CHF wallet, wrong region)","""- Customer in US region
- Has CHF wallet balance
- NO CHF wallet balance
- Cross-currency prevention enforced""","""- Email: <email>
- Country: US
- Payment currency: CHF
- Wallet balance CHF: CHF 100.00 (cannot use)
- Wallet balance CHF: CHF 0.00 (insufficient)
- Payment amount: CHF 50.00""","""1. Customer attempting US payment

2. Payment currency: CHF required

3. Check CHF wallet: CHF 0.00

4. Check CHF wallet: CHF 100.00 (exists)

5. Attempt payment: CHF 50.00

6. System validates currency

7. Verify payment FAILS

8. Confirm cross-currency blocked

9. Check error message""","""1. Payment FAILED - wrong currency wallet

2. Currency validation:
-> Payment region: US
-> Required currency: CHF ✓
-> CHF wallet balance: CHF 0.00 (insufficient)
-> CHF wallet balance: CHF 100.00 (available but wrong currency)
-> Cross-currency: NOT ALLOWED ✗

3. Error response:
-> HTTP 400 (Bad Request)
-> Error: ""Insufficient CHF wallet balance""
-> Message: ""You have CHF 100.00 in CHF wallet, but CHF is required for US payments""
-> Suggestion: ""Please top up your CHF wallet or switch to a different payment method""

4. Database - transaction_wallet (CHF):
-> Balance: CHF 0.00 (unchanged) ✓
-> No deduction possible

5. Database - transaction_wallet (CHF):
-> Balance: CHF 100.00 (unchanged) ✓
-> NOT used for CHF payment ✓
-> Cross-currency blocked

6. Database - payments:
-> Payment may be created
-> transaction_status_id: 3 (failed)
-> failure_reason: 'insufficient_transaction_wallet_usd'
-> Note: CHF balance NOT considered

7. Why cross-currency blocked:
-> Currency conversion complexity
-> Exchange rate fluctuations
-> Regulatory requirements
-> Accounting simplification
-> Clear separation by region

8. User guidance:
-> Current CHF balance shown: CHF 100.00
-> CHF balance shown: CHF 0.00
-> Message: ""Top up CHF wallet to use wallet payment in US""
-> Option to:
  * Add funds to CHF wallet
  * Use card payment
  * Switch to UK site (use CHF)

9. Important rule:
-> SAME customer, DIFFERENT currency wallets
-> CHF for UK only
-> CHF for US only
-> CHF for AU only
-> NO cross-usage allowed ✓

10. No payment processed ✓

11. No fund transfer ✓""",wallet_payment;cross_currency;wrong_currency;insufficient_balance;currency_mismatch;region_validation;payment_failed;negative_test;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_003
WALLET,wallet_payment,WP-01TC,CSH-WP-01TC007,Wallet Payment - No Wallet Balance (Zero Balance),"""- Different customer (new shopper_id)
- NO wallet balance
- Wallet feature enabled
- Zero balance scenario""","""- Email: <email>
- Customer ID: new/different shopper
- Country: US
- Currency: CHF
- Wallet balance: CHF 0.00 (zero)
- Payment amount: CHF 25.00""","""1. Use different customer (shopper_id)

2. Check wallet balance: CHF 0.00

3. Attempt wallet payment: CHF 25.00

4. System checks balance

5. Zero balance detected

6. Verify payment FAILS

7. Check error message

8. Validate database""","""1. Payment FAILED - zero wallet balance

2. Balance validation:
-> Customer wallet balance: CHF 0.00
-> Payment required: CHF 25.00
-> Shortfall: CHF 25.00
-> Status: INSUFFICIENT (zero balance) ✗

3. Error response:
-> HTTP 400 or 402
-> Error: ""No wallet balance available""
-> Message: ""Your wallet balance is CHF 0.00. Please add funds to your wallet or use a different payment method.""

4. Database - transaction_wallet:
-> customer_id: [new shopper]
-> currency: 'CHF'
-> balance: 0.00 ✓
-> No deduction possible

5. Database - transaction_wallet:
-> NO transaction created ✓
-> No entry for this payment

6. Database - payments:
-> payment_id: may be created
-> transaction_status_id: 3 (failed)
-> failure_reason: 'no_transaction_wallet' or 'zero_balance'

7. First-time wallet user scenario:
-> Customer never added funds
-> Wallet exists but empty
-> Must recharge to use

8. User experience:
-> Clear message: ""Wallet is empty""
-> Call-to-action: ""Add funds to wallet""
-> Alternatives offered:
  * Top up wallet now
  * Use credit/debit card
  * Use saved card

9. No payment processed ✓

10. No fund transfer ✓

11. Wallet remains at CHF 0.00 ✓""",wallet_payment;zero_balance;no_balance;insufficient_funds;new_customer;different_shopper;payment_failed;negative_test;region_ch;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_024
WALLET,wallet_payment,WP-01TC,CSH-WP-01TC008,Wallet Refund - Complete Refund (100%),"""- Original payment processed via wallet
- Payment successful and settled
- Refund requested for full amount
- Fund transfer reversal required (Merchant → Datman)""","""- Email: <email>
- Country: US
- Original payment: CHF 50.00 (wallet)
- Wallet balance after payment: CHF 50.00
- Refund amount: CHF 50.00 (FULL refund)
- Merchant account: has funds
- Refund reason: Customer request""","""1. Original wallet payment completed: CHF 50.00

2. Initiate complete refund request

3. Refund amount: CHF 50.00 (100%)

4. Process refund

5. Verify wallet credited back

6. Check wallet history

7. Verify fund transfer reversal (Merchant → Datman)

8. Check all database entries

9. Verify Cardstream-CH dashboard refund""","""1. Refund SUCCESSFUL - full amount returned to wallet ✓

2. Wallet balance update:
-> Balance before refund: CHF 50.00
-> Refund amount: CHF 50.00
-> Balance after refund: CHF 100.00 ✓
-> Credit: Correct

3. Database - transaction_wallet (refund entry):
-> transaction_id: generated (new)
-> customer_id: [provided]
-> transaction_type: 'refund' or 'credit'
-> amount: +50.00 (positive = credit) ✓
-> currency: 'CHF'
-> related_payment_id: [original payment]
-> refund_id: [linked]
-> status: 'completed'
-> created_at: timestamp ✓

4. Database - transaction_wallet:
-> customer_id: [provided]
-> currency: 'CHF'
-> balance: 100.00 (restored) ✓
-> Full amount returned

5. Database - refunds:
-> refund_id: generated
-> payment_id: [original payment]
-> refund_amount: 50.00
-> refund_type: 'full' or 'complete'
-> refund_status: 'completed'
-> refund_method: 'wallet' (returned to wallet)
-> wallet_transaction_id: [linked]
-> initiated_at: timestamp
-> completed_at: timestamp ✓

6. Database - payments (original):
-> payment_id: [original]
-> refund_status: 'fully_refunded' ✓
-> refunded_amount: 50.00
-> remaining_amount: 0.00 ✓

7. Wallet history visible:
-> Entry 1: Payment -CHF 50.00 (original)
-> Entry 2: Refund +CHF 50.00 (new) ✓
-> Balance: CHF 100.00 (restored)
-> User can see both entries

8. Fund transfer REVERSAL (Merchant → Datman):
-> Transfer initiated: YES ✓
-> Transfer type: 'refund_settlement'
-> Amount: CHF 50.00
-> From: Merchant account
-> To: Datman wallet pool ✓
-> Direction: REVERSED from original

9. Database - fund_transfer_transactions (refund):
-> transfer_id: generated (new)
-> refund_id: [linked]
-> transfer_type: 'refund_from_merchant'
-> amount: 50.00
-> currency: 'CHF'
-> from_account: 'merchant_[merchant_id]' ✓
-> to_account: 'datman_wallet' ✓
-> status: 'completed'
-> initiated_at: timestamp
-> completed_at: timestamp ✓

10. Database - fund_transfer_transactions (reversal):
-> settlement_id: generated or updated
-> merchant_id: [provided]
-> refund_id: [linked]
-> amount: -50.00 (negative = debit from merchant)
-> currency: 'CHF'
-> settlement_type: 'refund_deduction'
-> status: 'completed'
-> Merchant account debited ✓

11. Cardstream-CH Dashboard (if original payment via Cardstream-CH):
-> Navigate to payment
-> Refund visible: CHF 50.00
-> Refund status: Successful
-> Refund method: Wallet credit
-> Refund date: [timestamp]
-> Full refund marked ✓

12. All DB entries consistent:
-> transaction_wallet ↔ refunds: Linked ✓
-> refunds ↔ payments: Linked ✓
-> refunds ↔ fund_transfer_transactions: Linked ✓
-> All amounts: CHF 50.00 (match) ✓

13. Refund flow complete:
-> Customer wallet credited ✓
-> Merchant account debited ✓
-> Datman pool balanced ✓
-> All systems updated ✓""",wallet_refund;complete_refund;full_refund;wallet_credit;fund_transfer_reversal;merchant_to_datman;refund_success;cardstream_ch_dashboard;database_validation;region_ch;currency_chf;,P1,Automated,US,NA,CH_WA_TC_038
WALLET,wallet_payment,WP-01TC,CSH-WP-01TC009,Wallet Refund - Partial Refund (50%),"""- Original payment processed via wallet
- Payment successful and settled
- Partial refund requested
- Fund transfer reversal for partial amount""","""- Email: <email>
- Country: US
- Original payment: CHF 80.00 (wallet)
- Wallet balance after payment: CHF 20.00
- Refund amount: CHF 40.00 (PARTIAL - 50%)
- Remaining amount: CHF 40.00""","""1. Original wallet payment: CHF 80.00

2. Initiate partial refund

3. Refund amount: CHF 40.00 (50%)

4. Process partial refund

5. Verify wallet credited: CHF 40.00

6. Check wallet balance

7. Verify partial fund transfer reversal

8. Check remaining payment amount

9. Validate database entries""","""1. Partial refund SUCCESSFUL ✓

2. Wallet balance update:
-> Balance before: CHF 20.00
-> Refund: CHF 40.00 (partial)
-> Balance after: CHF 60.00 ✓

3. Database - transaction_wallet (partial refund):
-> transaction_type: 'refund' or 'partial_refund'
-> amount: +40.00 ✓
-> related_payment_id: [original]

4. Database - refunds:
-> refund_amount: 40.00 (partial) ✓
-> refund_type: 'partial'
-> original_amount: 80.00
-> refunded_amount: 40.00
-> remaining_amount: 40.00 ✓
-> refund_status: 'completed'

5. Database - payments (original):
-> original_amount: 80.00
-> refund_status: 'partially_refunded' ✓
-> refunded_amount: 40.00 ✓
-> remaining_amount: 40.00 ✓
-> Can refund more: YES (CHF 40.00 available)

6. Fund transfer reversal (PARTIAL):
-> Amount: CHF 40.00 (only refunded amount) ✓
-> From: Merchant account
-> To: Datman wallet pool
-> Remaining CHF 40.00: Stays with merchant ✓

7. Database - fund_transfer_transactions (partial reversal):
-> amount: 40.00 (partial) ✓
-> transfer_type: 'partial_refund_from_merchant'
-> from_account: 'merchant_[merchant_id]'
-> to_account: 'datman_wallet'

8. Database - fund_transfer_transactions:
-> amount: -40.00 (partial debit) ✓
-> Merchant still has: CHF 40.00 from original
-> Net merchant settlement: CHF 40.00 ✓

9. Refund summary:
-> Original: CHF 80.00
-> Refunded: CHF 40.00 ✓
-> Remaining: CHF 40.00 ✓
-> Can refund more: YES ✓

10. Wallet history:
-> Payment: -CHF 80.00
-> Partial refund: +CHF 40.00 ✓
-> Balance: CHF 60.00 ✓""",wallet_refund;partial_refund;wallet_credit;fund_transfer_reversal;partial_settlement;database_validation;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_017
WALLET,wallet_payment,WP-01TC,CSH-WP-01TC010,Wallet Refund - Multiple Partial Refunds (3 refunds),"""- Original payment processed via wallet
- Payment successful
- Multiple partial refunds requested
- Fund transfer reversal for each refund""","""- Email: <email>
- Country: US
- Original payment: CHF 100.00 (wallet)
- Refund 1: CHF 30.00 (30%)
- Refund 2: CHF 20.00 (20%)
- Refund 3: CHF 25.00 (25%)
- Total refunded: CHF 75.00 (75%)
- Remaining: CHF 25.00""","""1. Original payment: CHF 100.00

2. Process refund 1: CHF 30.00

3. Verify wallet credit 1

4. Process refund 2: CHF 20.00

5. Verify wallet credit 2

6. Process refund 3: CHF 25.00

7. Verify wallet credit 3

8. Check total refunded: CHF 75.00

9. Verify all fund transfers

10. Validate database for all 3 refunds""","""1. Multiple partial refunds SUCCESSFUL ✓

2. Wallet balance progression:
-> Initial (after payment): CHF 0.00
-> After refund 1 (+CHF 30): CHF 30.00 ✓
-> After refund 2 (+CHF 20): CHF 50.00 ✓
-> After refund 3 (+CHF 25): CHF 75.00 ✓
-> Total credited: CHF 75.00 ✓

3. Database - transaction_wallet (3 entries):

Refund 1:
-> transaction_id: [1]
-> amount: +30.00
-> transaction_type: 'refund'

Refund 2:
-> transaction_id: [2]
-> amount: +20.00
-> transaction_type: 'refund'

Refund 3:
-> transaction_id: [3]
-> amount: +25.00
-> transaction_type: 'refund'

All linked to original payment ✓

4. Database - refunds (3 separate entries):

Refund 1:
-> refund_id: [1]
-> refund_amount: 30.00
-> refund_sequence: 1
-> payment_id: [original]

Refund 2:
-> refund_id: [2]
-> refund_amount: 20.00
-> refund_sequence: 2
-> payment_id: [original]

Refund 3:
-> refund_id: [3]
-> refund_amount: 25.00
-> refund_sequence: 3
-> payment_id: [original]

All completed ✓

5. Database - payments (original):
-> original_amount: 100.00
-> refund_status: 'partially_refunded' ✓
-> refunded_amount: 75.00 (cumulative) ✓
-> remaining_amount: 25.00 ✓
-> refund_count: 3 ✓
-> Can refund more: YES (CHF 25.00 available)

6. Fund transfers (3 separate reversals):

Transfer 1 (Refund 1):
-> Amount: CHF 30.00
-> From: Merchant → Datman
-> Status: completed ✓

Transfer 2 (Refund 2):
-> Amount: CHF 20.00
-> From: Merchant → Datman
-> Status: completed ✓

Transfer 3 (Refund 3):
-> Amount: CHF 25.00
-> From: Merchant → Datman
-> Status: completed ✓

Total reversed: CHF 75.00 ✓

7. Database - fund_transfer_transactions (3 entries):
-> Each refund has separate fund transfer ✓
-> All linked to respective refunds ✓
-> All from merchant to Datman ✓
-> Total: CHF 75.00 ✓

8. Database - fund_transfer_transactions:
-> Original credit: +CHF 100.00
-> Refund debit 1: -CHF 30.00
-> Refund debit 2: -CHF 20.00
-> Refund debit 3: -CHF 25.00
-> Net settlement: CHF 25.00 ✓
-> Merchant keeps: CHF 25.00 (non-refunded)

9. Wallet history (4 entries total):
-> Payment: -CHF 100.00 (original)
-> Refund 1: +CHF 30.00 ✓
-> Refund 2: +CHF 20.00 ✓
-> Refund 3: +CHF 25.00 ✓
-> Current balance: CHF 75.00 ✓
-> All visible to customer

10. Refund summary:
-> Original: CHF 100.00
-> Refund 1: CHF 30.00 ✓
-> Refund 2: CHF 20.00 ✓
-> Refund 3: CHF 25.00 ✓
-> Total refunded: CHF 75.00 ✓
-> Remaining: CHF 25.00 ✓
-> Maximum additional refund: CHF 25.00

11. All database entries consistent:
-> 3 transaction_wallet (refunds) ✓
-> 3 refunds records ✓
-> 3 fund_transfer_transactions ✓
-> All linked correctly ✓
-> All amounts match ✓""",wallet_refund;multiple_partial_refunds;multiple_refunds;wallet_credit;fund_transfer_reversal;cumulative_refund;database_validation;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,"CH_WA_TC_039, CH_WA_TC_040"
WALLET,wallet_payment,WP-01TC,CSH-WP-01TC013,Wallet APIs - Race condition - Concurrent wallet balance updates,"- Merchant in US (<country_id>) configured
Customer has wallet balance available
Multiple concurrent requests sent simultaneously
Race condition testing","- Refer Apidog for the Wallet API requests
- Email: <email>
- Country: US
- Currency: CHF
- Customer ID: valid
Wallet balance: CHF 100.00
Concurrent requests: 2 simultaneous payment requests of CHF 50.00 each","1. Send two simultaneous payment requests for the same shopper_id

2. Both requests attempt to deduct CHF 50.00 from wallet balance of CHF 100.00

3. Verify database locking mechanism prevents race condition

4. Verify only ONE request succeeds and other fails or queues

5. Verify final wallet balance is correct (CHF 50.00 after one successful payment)

6. Verify DB consistency maintained

7. Check transaction_wallet table for proper sequencing","1. Race condition handled correctly

2. Database Locking:
DB lock acquired by first request
Second request waits or fails gracefully
NO concurrent balance updates

3. Final State:
Request 1: SUCCESS - CHF 50.00 deducted
Request 2: FAILED or QUEUED
Final balance: CHF 50.00 (correct)

4. DB Consistency:
transaction_wallet: ONE entry only
No duplicate deductions
Balance integrity maintained

5. Response Handling:
First request: HTTP 200 Success
Second request: HTTP 409 Conflict or queued
Clear error message for failed request

6. CRITICAL - Atomicity:
Database transactions atomic
Row-level locking enforced
No race condition issues
Balance always consistent",wallet_api;race_condition;concurrent_updates;db_locking;negative_test;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_035
WALLET,wallet_payment,WP-01TC,CSH-WP-01TC014,Wallet APIs - Payload validation - Special characters in shopper_id,"- Merchant in US (<country_id>) configured
API endpoint requires shopper_id validation
Special characters passed in payload
Input validation testing","- Refer Apidog for the Wallet API requests
- Email: <email>
- Country: US
- Currency: CHF
shopper_id: <script>alert('XSS')</script>
order_id: valid
reason: valid","1. Submit wallet API request with special characters in shopper_id field

2. Verify API validates and sanitizes input

3. Verify request is rejected with proper error message

4. Verify NO SQL injection or XSS vulnerability

5. Verify error is logged appropriately

6. Verify database NOT affected by malicious input","1. Request REJECTED with validation error

2. Input Validation:
Special characters detected
Request blocked before processing
Proper sanitization applied

3. API Response:
HTTP 400 Bad Request
Error message: Invalid shopper_id format
NO execution of malicious code

4. Security Validation:
NO SQL injection
NO XSS vulnerability
Input sanitized/escaped
Security logs updated

5. Database:
NO malicious data stored
NO queries executed with unsanitized input
Database integrity maintained

6. Error Details:
{
    ""error"": ""Invalid shopper_id"",
    ""message"": ""shopper_id contains invalid characters"",
    ""code"": ""VALIDATION_ERROR""
}",wallet_api;payload_validation;special_characters;security;xss_prevention;negative_test;cardstream_ch;,P1,Automated,US,NA,"CH_WA_TC_007, CH_WA_TC_011"
WALLET,wallet_payment,WP-01TC,CSH-WP-01TC015,Wallet APIs - Payload validation - Empty values in required fields,"- Merchant in US (<country_id>) configured
API endpoint requires mandatory fields
Empty values passed in payload
Validation testing","- Refer Apidog for the Wallet API requests
- Email: <email>
- Country: US
- Currency: CHF
shopper_id: """" (empty)
order_id: """" (empty)
amount: """" (empty)","1. Submit wallet API request with empty values in required fields

2. Verify API validates required fields

3. Verify request is rejected with proper error message

4. Verify all empty required fields are identified

5. Verify NO database entries created","1. Request REJECTED with validation error

2. Validation Response:
HTTP 400 Bad Request
Missing required fields identified

3. Error Details:
{
    ""error"": ""Validation Failed"",
    ""message"": ""Required fields missing"",
    ""fields"": [""shopper_id"", ""order_id"", ""amount""]
}

4. Database:
NO transaction created
NO wallet balance affected
NO incomplete records

5. API Behavior:
Fast validation failure
Clear error messages
All missing fields listed",wallet_api;payload_validation;empty_values;required_fields;negative_test;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_011
WALLET,wallet_payment,WP-01TC,CSH-WP-01TC016,Wallet APIs - Payload validation - Emojis in text fields,"- Merchant in US (<country_id>) configured
API endpoint accepts text fields
Emojis passed in payload
Unicode handling testing","- Refer Apidog for the Wallet API requests
- Email: <email>
- Country: US
- Currency: CHF
shopper_id: valid
order_id: ORDER_�_12345
reason: Payment for � celebration","1. Submit wallet API request with emojis in text fields

2. Verify API handles unicode characters appropriately

3. Verify either accepts and stores properly OR rejects with validation error

4. Verify database encoding handles emojis if accepted

5. Verify NO data corruption","1. Emoji handling depends on API design

Option A - Accepted:
Emojis stored correctly with UTF-8 encoding
Database fields support unicode
Data retrieved correctly with emojis intact

Option B - Rejected:
HTTP 400 Bad Request
Error: Invalid characters in field
Emojis not supported message

2. Database Consistency:
IF accepted: UTF-8 encoding maintained
IF rejected: NO data stored
NO data corruption in either case

3. Response Handling:
Clear indication of emoji support status
Proper error message if rejected
Successful storage if accepted",wallet_api;payload_validation;emojis;unicode;character_encoding;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_011
WALLET,wallet_payment,WP-01TC,CSH-WP-01TC017,Wallet APIs - Payment with split commission - Split type 1 to 6,"- Merchant in US (<country_id>) configured
Split commission enabled
Payment amount split between parties
Split types 1 to 6 configured","- Refer Apidog for the Wallet API requests
- Email: <email>
- Country: US
- Currency: CHF
Payment amount: CHF 100.00
Split configuration: Multiple split types (1-6)
Wallet balance: CHF 100.00","1. Make wallet payment with split commission configured

2. Verify payment amount split correctly according to split rules

3. Verify database entries in split_commission tables

4. Verify fund transfers for each split party

5. Verify total splits equal original payment amount

6. Test each split type (1 to 6) individually","1. Payment with split commission processed successfully

2. Split Distribution:
Total payment: CHF 100.00
Split type 1: CHF X according to rules
Split type 2: CHF Y according to rules
Split type 3: CHF Z according to rules
Splits 4-6: As configured
Total: CHF 100.00 (verified)

3. Database - split_commission:
Entries created for each split
Split amounts calculated correctly
Split party IDs recorded
Transaction linked properly

4. Fund Transfers:
Separate fund transfer for each split
Each party receives correct amount
Fund transfer logs updated

5. Validation:
Sum of splits = Original amount
NO rounding errors
All splits processed
Audit trail complete",wallet_api;payment;split_commission;split_types_1_to_6;fund_transfer;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,"CH_WA_TC_030, CH_WA_TC_031"
WALLET,wallet_payment,WP-01TC,CSH-WP-01TC018,Wallet APIs - Payment with advanced split - Type 7 (Price uplift),"- Merchant in US (<country_id>) configured
Price uplift split configured (Type 7)
Payment includes price uplift component","- Refer Apidog for the Wallet API requests
- Email: <email>
- Country: US
- Currency: CHF
Payment amount: CHF 100.00
Price uplift: CHF 5.00
Split type: 7 (Price uplift split)
Wallet balance: CHF 105.00","1. Make wallet payment with price uplift split (Type 7)

2. Verify base amount and uplift amount separated

3. Verify uplift amount split correctly

4. Verify database entries for price uplift split

5. Verify fund transfers include uplift handling

6. Verify total payment = base + uplift","1. Payment with price uplift split processed successfully

2. Payment Breakdown:
Base amount: CHF 100.00
Price uplift: CHF 5.00
Total charged: CHF 105.00

3. Split Type 7 - Price Uplift:
Uplift amount: CHF 5.00 allocated per rules
Base amount: CHF 100.00 processed normally
Split recorded in split_commission table

4. Database:
Split_type_id: 7
Uplift amount recorded separately
Transaction linked correctly

5. Fund Transfer:
Base amount transfer: Standard flow
Uplift amount: Allocated per uplift rules
Total transfer reconciles

6. Validation:
Total = Base + Uplift
Uplift split applied correctly
Audit trail complete",wallet_api;payment;price_uplift;split_type_7;advanced_split;region_ch;currency_chf;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_030
WALLET,wallet_payment,WP-01TC,CSH-WP-01TC019,Wallet APIs - Payment with advanced split - Type 11 (CH Datman commission),"- Merchant in US (<country_id>) configured
CH Datman commission split configured (Type 11)
Payment includes Datman commission for AU","- Refer Apidog for the Wallet API requests
- Email: <email>
- Country: US
- Currency: CHF
Payment amount: CHF100.00
Datman commission: 2.5%
Split type: 11 (CH Datman commission)
Wallet balance: CHF100.00","1. Make wallet payment with CH Datman commission split (Type 11)

2. Verify commission calculated correctly (2.5% of CHF100 = CHF2.50)

3. Verify commission split applied

4. Verify database entries for Datman commission

5. Verify fund transfers include commission handling

6. Verify merchant receives net amount after commission","1. Payment with CH Datman commission processed successfully

2. Payment Breakdown:
Payment amount: CHF100.00
Datman commission (2.5%): CHF2.50
Net to merchant: CHF97.50

3. Split Type 11 - AUS Datman Commission:
Commission calculated: 2.5% of transaction
Commission amount: CHF2.50 to Datman
Split recorded correctly

4. Database - split_commission:
Split_type_id: 11
Commission_percentage: 2.5
Commission_amount: 2.50
Currency: CHF

5. Fund Transfer:
Merchant receives: CHF97.50
Datman receives: CHF2.50 (commission)
Total reconciles: CHF100.00

6. AU Specific:
Country_id: 3 (AU)
CHF currency handling
AU commission rules applied",wallet_api;payment;datman_commission;split_type_11;aus;aud;advanced_split;cardstream_ch;,P1,Automated,US,NA,CH_WA_TC_030
