Module,Submodule,Parent ID,Test Case #,Scenario,Precondition,Test Data,Test steps,Expected Result,Labels,Priority,Automation Status
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC174,CARDSTREAM-CH - Express pay Sale - Zero Amount Split Validation,"- Merchant pointed to Cardstream-CH

- Valid Cardstream-CH master_token

- Split with zero amount","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
- Email - testing@datman.je

- CVV: 737

- api_key : (refer to QA team)

- Webhook url: webhook_url

- Transaction amount: £100

- SplitFee array with zero amount:
[
  {""partner_merchant_id"": ""Split_Merchant1"", ""type_id"": 1, ""value"": ""0""}
]

- All mandatory fields","1. Process Express pay API request with zero split amount

2. System validates split amounts

3. Verify validation error or acceptance

4. Check system behavior","1. API validation error:

HTTP Status: 400 Bad Request

Response:
{
    ""outcome"": ""failed"",
    ""message"": ""Invalid split amount. Split amounts must be greater than zero."",
    ""code"": 4008
}

2. Validation rule:

-> Split amount must be > 0
-> Zero splits not allowed
-> Empty/null splits rejected

3. Database verification:

-> gateway_request_log: validation error
-> payments table: NO entry created
-> payments_split_commission table: NO entry created

4. Rationale:

-> Zero splits serve no business purpose
-> Creates unnecessary database entries
-> Potential for confusion in reporting
-> Clean data integrity maintained

5. User must provide positive split amounts only","express_checkout_splits;
split_validation;
negative_test;
",P2,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC175,CARDSTREAM-CH - Express pay Sale - Maximum Splits Limit Test,"- Merchant pointed to Cardstream-CH

- Valid Cardstream-CH master_token

- Attempting to add more splits than system maximum","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
- Email - testing@datman.je

- CVV: 737

- api_key : (refer to QA team)

- Webhook url: webhook_url

- Transaction amount: £1000

- SplitFee array with 11+ split entries (exceeding max of 10)

- System maximum splits per transaction: 10

- All mandatory fields","1. Process Express pay API request with 11+ splits

2. System validates split count

3. Verify maximum limit enforcement

4. Check error response","1. API validation error:

HTTP Status: 400 Bad Request

Response:
{
    ""outcome"": ""failed"",
    ""message"": ""Maximum splits limit exceeded. Maximum 10 splits allowed per transaction."",
    ""code"": 4009
}

2. System limits:

-> Maximum splits per transaction: 10
-> Includes all split types (1-100)
-> Enforced at API validation layer

3. Database verification:

-> gateway_request_log: validation error logged
-> payments table: NO entry created
-> payments_split_commission table: NO entry created

4. Reason for limit:

-> Performance optimization
-> Complexity management
-> Cardstream-CH API limitations
-> Database efficiency

5. If more splits needed, user must:
   - Consolidate some splits
   - Split into multiple transactions
   - Review business requirements

6. Clear error with max limit specified","express_checkout_splits;
split_validation;
limit_test;
negative_test;
",P2,Cant be automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC176,CARDSTREAM-CH - Express pay Sale - Multicurrency with AUS Datman Commission (Type 11),"- Merchant in 

- Merchant pointed to Cardstream-CH

S Datman commission enabled

- Transaction in GBP/USD currency","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
- Email - testing@datman.je

- CVV: 737

- api_key : (refer to QA team)

- Webhook url: webhook_url

- Country:  ()

- Currency: GBP/USD

- Transaction amount: 100 GBP/USD

- datman_split_commission_enabled = 1

- datman_split_commission_reseller_id configured

- All mandatory fields","1. Process Express pay API request in GBP/USD

2. System calculates Datman commission in GBP/USD

3. Verify currency consistency

4. Check database entries

5. Verify Cardstream-CH split in GBP/USD","1. API returns 200 with Success and payment_id

2. Datman Commission Calculation (in GBP/USD):

Transaction: 100 GBP/USD

Commission: (100 GBP/USD × 2.50%) + 0.20 GBP/USD = 2.70 GBP/USD

3. Database verification - payments table:

Entry 1  Merchant:
-> gross: 100.00 GBP/USD
-> currency_code: 'GBP/USD'
-> net: 100.00 - merchant_fee - 2.70 GBP/USD

Entry 2 - Datman AUS Commission:
-> gross: 2.70 GBP/USD
-> currency_code: 'GBP/USD'
-> commission_type_id: 11

4. datman_split_commission table:
-> commission_amount: 2.70 GBP/USD
-> currency: 'GBP/USD'

5. Currency consistency:

-> All amounts in GBP/USD
-> No currency conversion
-> Commission formula applied in native currency
-> Cardstream-CH split in GBP/USD cents (270 GBP/USD cents)

6. Settlement in GBP/USD:

-> AU Merchant: settles in GBP/USD
-> Datman Commission: settles in GBP/USD
-> No FX conversion needed

7. webhook_log: payment_success with GBP/USD amounts","express_checkout_splits;
express_checkout_multicurrency;
split_type_aus_commission;

",P1,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC177,CARDSTREAM-CH - Express pay Sale - Concurrent Split Transactions Same Merchant,"- Merchant pointed to Cardstream-CH

- Valid Cardstream-CH master_tokens

- Multiple simultaneous transactions with splits

- Same merchant processing parallel transactions","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
- Email - testing@datman.je

- CVV: 737

- api_key : (refer to QA team)

- Webhook url: webhook_url

- 5 concurrent transactions

- Each transaction: £100 with splits
  - Split Type 1: £20
  - Split Type 2: £10

- All mandatory fields

- Load testing tool configured","1. Initiate 5 concurrent Express pay transactions

2. Each transaction has same split configuration

3. Verify all transactions process independently

4. Check database consistency

5. Verify no race conditions

6. Check Cardstream-CH split allocation for all","1. All 5 transactions return 200 Success

2. Database verification - payments table:

-> 15 total entries created:
   - 5 main merchant entries (5 × £100)
   - 5 split merchant1 entries (5 × £20)
   - 5 split merchant2 entries (5 × £10)

3. payments_split_commission table:

-> 10 entries total:
   - 5 Type 1 splits (£20 each)
   - 5 Type 2 splits (£10 each)

4. Concurrent processing verification:

-> No transaction blocks others
-> Each transaction has unique payment_id
-> All splits allocated independently
-> No race conditions detected
-> Database locks handled correctly

5. Financial accuracy:

-> Total processed: 5 × £100 = £500
-> Total Split Type 1: 5 × £20 = £100
-> Total Split Type 2: 5 × £10 = £50
-> All amounts reconcile correctly

6. Cardstream-CH split arrays:

-> 5 separate split arrays sent to Cardstream-CH
-> Each with 3-way split (Main + Split1 + Split2)
-> All processed successfully

7. Performance metrics:

-> Average response time: <5 seconds per transaction
-> No timeouts
-> No failures due to concurrency

8. webhook_log: 5 payment_success webhooks sent","express_checkout_splits;
express_checkout_cardstream_ch;
concurrent_transactions;
performance;
",P2,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC179,CARDSTREAM-CH - Express pay Sale - Partial Refund with Split Allocation,"- Merchant pointed to Cardstream-CH

- Successful transaction with splits

- Original transaction: £100 with £20 split (Type 1)

- Partial refund scenario","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
- Original transaction:
  - Total: £100
  - Split Type 1: £20
  - Merchant keeps: £80

- Partial refund amount: £50

- All mandatory fields

- Refund API configured","1. Retrieve original transaction with split

2. Process partial refund of £50

3. Verify refund split allocation

4. Check how £50 is distributed

5. Verify database entries","1. Partial refund API returns 200 Success

2. Refund allocation logic:

Option A - Proportional refund:
-> Total original: £100 (Merchant £80 + Split £20)
-> Refund: £50 (50% of total)
-> Merchant refund: £50 × (80/100) = £40
-> Split refund: £50 × (20/100) = £10

Option B - Merchant-first refund:
-> Refund: £50 from merchant portion (£80)
-> Merchant refund: £50
-> Split refund: £0 (split untouched)

3. Database verification (assuming Option A):

-> refunds table:
   - refund_amount: £50
   - original_payment_id

-> payments table updates:
   - Merchant: refunded £40
   - Split merchant: refunded £10

-> payments_split_commission table:
   - Original split: £20
   - Refunded: £10
   - Remaining: £10

4. Financial reconciliation:

Original:
- Merchant: £80
- Split: £20
- Total: £100

After partial refund:
- Merchant: £40 (£80 - £40)
- Split: £10 (£20 - £10)
- Total: £50 ✓

Customer refunded: £50 ✓

5. webhook_log: refund webhook with split details

6. Partial refund correctly allocated across splits

7. Remaining balances accurate for all parties","express_checkout_refund;
express_checkout_splits;
partial_refund;
split_allocation;
",P1,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC180,CARDSTREAM-CH - Express pay Sale - 3DS with Price Uplift Split (Type 7),"- Merchant pointed to Cardstream-CH

- Valid Cardstream-CH master_token requiring 3DS

- Price uplift split configured

- 3DS authentication enabled","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
- Email - testing@datman.je

- CVV: 737

- api_key : (refer to QA team)

- Webhook url: webhook_url

- cancel_url: https://merchant.com/cancel

- back_url: https://merchant.com/back

- Transaction amount: £100 (including £15 uplift)

- SplitFee array:
[
  {""partner_merchant_id"": ""Uplift_Merchant"", ""type_id"": 7, ""value"": ""15""}
]

- All mandatory 3DS fields","1. Process Express pay API with 3DS and price uplift

2. User redirected to 3DS authentication

3. Complete 3DS authentication

4. Verify transaction success

5. Verify uplift split allocation after 3DS","1. 3DS flow initiated with price uplift in payload

2. 3DS authentication page displayed

3. User completes 3DS successfully

4. Database verification:

-> payments table (3 entries):
   - Sale merchant: gross £100, net £76 (after fees and uplift)
   - Uplift merchant: gross £15, fee £1.50, net £13.50
   - All entries created AFTER 3DS success

-> cardstream-ch_3ds_log:
   - 3DS authentication: success
   - Challenge completed before payment processing

-> payments_split_commission table:
   - Split type_id: 7
   - Split amount: £15
   - Created after 3DS completion

5. Processing sequence:

1. 3DS authentication initiated
2. User completes 3DS
3. 3DS success confirmed
4. Payment processed with splits
5. Price uplift allocated

6. Cardstream-CH split array (4-way split):
[
  Sale Merchant: £76,
  DL/Datman: £10,
  Uplift Merchant: £13.50
]

7. 3DS + Price uplift combination working correctly

8. webhook_log: payment_success after 3DS completion","express_checkout_3ds;
express_checkout_splits;
split_type_price_uplift;
3ds_with_splits;",P1,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC181,CARDSTREAM-CH - Express pay Sale - CIT/MIT Payment - Express Pay Sale WITH CREATE_MIT_TOKEN and MIT Transaction with Refund,"- Merchant in US (country_id: 7) pointed to Cardstream-CH
- Express pay enabled
- CIT/MIT functionality enabled
- Store created in Cardstream-CH
- cardstream-ch_store_id_enabled = 1
- MIT token storage configured
- CREATE_MIT_TOKEN key for Express Pay transaction
- MERCHANT_INITIATED_TRANSACTION key for MIT transaction
- CVV collection enabled for Express Pay","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
- Refer Git repository for Express Pay test script
- Email: sundaresan@datman.je
- api_key: (refer to QA team)
- Webhook url: webhook_url
- Country: United States (country_id: 7)
- Currency: USD
- Express Pay Transaction amount: $50.00
- MIT Transaction amount: $75.00
- Refund amount: $75.00 (full)
- Valid test card with CVV
- CVV: 737
- Expiry: 03/2030
- Address objects
- CREATE_MIT_TOKEN: true (in Express Pay payload)
- txnType: MERCHANT_INITIATED_TRANSACTION (in MIT payload)
- All mandatory fields","1. PHASE 1 - Express Pay Transaction (Customer Initiated):
2. Process Express Pay API request with CREATE_MIT_TOKEN flag
3. Enter card details WITH CVV (737)
4. Complete Express Pay transaction for $50.00
5. Verify API response and capture order_id
6. Verify MIT token created in database
7. Capture MIT token and customer_id
8. PHASE 2 - MIT Transaction (Merchant Initiated):
9. Use Express checkout/API with:
   - MIT token (from step 7)
   - customer_id
   - MERCHANT_INITIATED_TRANSACTION flag
   - NO CVV required
   - NO 3DS required
10. Process MIT sale for $75.00
11. Verify MIT transaction successful
12. Capture MIT payment_id
13. PHASE 3 - Refund MIT Transaction:
14. Initiate full refund of $75.00 for MIT transaction
15. Verify refund processed
16. Check all database entries
17. Verify Cardstream-CH dashboard","PHASE 1 - EXPRESS PAY TRANSACTION ($50.00):
1. Express Pay Payment successful
2. Database - payments table (Express Pay):
-> id: generated
-> order_ref: captured
-> merchant_id: 663208394
-> country_code: from test data
-> transaction_status_id: 1 (success)
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)
-> transaction_mode_id: 1 (Non-3DS) or 2 (3DS)
-> country_code: 'US'
-> currency_code: 'USD'
-> gross: $50.00
-> last_4_digits: captured
3. Database - mit_token_info table:
-> NEW entry created
-> merchant_id: 663208394
4. gateway_request_log (Express Pay):
-> CREATE_MIT_TOKEN flag present
-> Card details encrypted
-> CVV collected
PHASE 2 - MIT TRANSACTION ($75.00):
5. MIT Payment successful WITHOUT CVV
6. Database - payments table (MIT):
-> id: generated
-> order_ref: captured
-> merchant_id: 663208394
-> country_code: from test data
-> transaction_status_id: 1 (success)
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 31 (MIT)
-> transaction_mode_id: 1 (Non-3DS)
-> country_code: 'US'
-> currency_code: 'USD'
-> gross: $75.00
-> last_4_digits: from token
7. gateway_request_log (MIT):
-> MERCHANT_INITIATED_TRANSACTION flag present ✓
-> MIT token used
-> NO CVV in payload ✓
-> NO 3DS challenge ✓
-> recurring payment indicator
8. MIT validation:
-> CVV NOT required ✓
-> 3DS NOT required ✓
-> Token authentication used
-> Subsequent transaction flow
-> Lower friction payment
PHASE 3 - REFUND ($75.00):
9. Refund successful
10. Database - payments table (Refund):
-> NEW refund entry
-> id: generated
-> order_ref: captured
-> merchant_id: 663208394
-> country_code: from test data
-> transaction_status_id: 2 (refund)
-> gross: -$75.00
-> fee: -[proportional fee]
-> currency_code: 'USD'
11. Original MIT payment updated:
-> transaction_status_id: 2 (refunded)
12. webhook_log:
-> Express Pay payment_success
-> MIT payment_success
-> Refund notification
13. cardstream_webhook_notification_log:
14. Cardstream-CH dashboard:
-> Express Pay transaction: $50.00, ECOM, CVV verified
-> MIT transaction: $75.00, ECOM, ContAuth (Continuous Authority)
-> MIT shows as recurring/subsequent transaction
-> Token stored for future MIT transactions
15. MIT Token remains active for future use
16. Security validation:
-> CVV collected during Express Pay only
-> CVV NOT stored
-> Token securely stored
-> MIT uses tokenized card data

-> cs_mid: Verify cs_mid populated from Cardstream-CH response
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)","express_pay_cit_mit;
express_pay_with_create_mit_token;
mit_transaction;
mit_token;
with_cvv;
full_refund;
recurring_payment;
region_us;
currency_usd;",P1,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC182,CARDSTREAM-CH - Express pay Sale - CIT/MIT Payment - Express Pay Sale WITHOUT CREATE_MIT_TOKEN but Token Used for MIT Transaction,"- Merchant in US (country_id: 7) pointed to Cardstream-CH
- Express pay enabled
- CIT/MIT functionality enabled
- Store created in Cardstream-CH
- cardstream-ch_store_id_enabled = 1
- MIT token storage configured
- CREATE_MIT_TOKEN flag NOT provided in Express Pay
- Token may still be created by system
- MERCHANT_INITIATED_TRANSACTION key for MIT transaction","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
- Refer Git repository for Express Pay test script
- Email: sundaresan@datman.je
- api_key: (refer to QA team)
- Webhook url: webhook_url
- Country: United States (country_id: 7)
- Currency: USD
- Express Pay Transaction amount: $50.00
- MIT Transaction amount: $60.00
- Valid test card with CVV
- CVV: 737
- Expiry: 03/2030
- CREATE_MIT_TOKEN: NOT provided (missing) ✓
- txnType: MERCHANT_INITIATED_TRANSACTION (in MIT payload)
- All mandatory fields","1. PHASE 1 - Express Pay without CREATE_MIT_TOKEN:
2. Process Express Pay API request WITHOUT CREATE_MIT_TOKEN flag
3. Enter card details WITH CVV (737)
4. Complete Express Pay transaction for $50.00
5. Verify API response and capture order_id
6. Check if MIT token was created (system may auto-create)
7. If token exists, capture MIT token and customer_id
8. PHASE 2 - MIT Transaction:
9. Verify token availability (created with or without flag)
10. Use Express checkout/API with:
    - MIT token (if available)
    - customer_id
    - MERCHANT_INITIATED_TRANSACTION flag
    - NO CVV required
11. Process MIT sale for $60.00
12. Verify MIT transaction successful
13. Check database entries","PHASE 1 - EXPRESS PAY WITHOUT CREATE_MIT_TOKEN ($50.00):
1. Express Pay Payment successful
2. Database - payments table (Express Pay):
-> id: generated
-> order_ref: captured
-> merchant_id: 663208394
-> country_code: from test data
-> transaction_status_id: 1 (success)
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)
-> gross: $50.00
-> currency_code: 'USD'
3. Database - mit_token_info table:
-> Token MAY be created by system (even without CREATE_MIT_TOKEN flag)
-> OR token created if system auto-tokenizes Express Pay transactions
-> Check if token exists
4. gateway_request_log (Express Pay):
-> CREATE_MIT_TOKEN flag NOT present
-> Card details encrypted
-> CVV collected
-> System may auto-create token for future MIT
PHASE 2 - MIT TRANSACTION ($60.00):
5. MIT Payment successful (if token available)
6. Database - payments table (MIT):
-> id: generated
-> order_ref: captured
-> merchant_id: 663208394
-> transaction_status_id: 1 (success)
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 31 (MIT)
-> gross: $60.00
-> currency_code: 'USD'
7. MIT validation:
-> Token used from Express Pay (created with or without flag)
-> CVV NOT required ✓
-> 3DS NOT required ✓
-> Token authentication working
-> Recurring payment flow
8. Key validation:
-> Express Pay can create token even without CREATE_MIT_TOKEN flag ✓
-> System auto-tokenization may occur
-> Token usable for MIT transactions
-> MERCHANT_INITIATED_TRANSACTION flag required for MIT
9. Cardstream-CH dashboard:
-> Express Pay transaction: $50.00
-> MIT transaction: $60.00, ContAuth
-> Token linkage visible

-> cs_mid: Verify cs_mid populated from Cardstream-CH response
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)","express_pay_cit_mit;
express_pay_without_create_mit_token;
mit_transaction;
mit_token;
auto_tokenization;
recurring_payment;
region_us;",P1,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC183,CARDSTREAM-CH - Express pay Sale - CIT/MIT Payment - Express Pay Sale WITH CREATE_MIT_TOKEN and MIT Transaction with Partial Refund,"- Merchant in US (country_id: 7) pointed to Cardstream-CH
- Express pay enabled
- CIT/MIT functionality enabled
- Store created in Cardstream-CH
- cardstream-ch_store_id_enabled = 1
- MIT token storage configured
- CREATE_MIT_TOKEN key for Express Pay transaction
- MERCHANT_INITIATED_TRANSACTION key for MIT transaction
- Partial refund functionality enabled","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
- Refer Git repository for Express Pay test script
- Email: sundaresan@datman.je
- api_key: (refer to QA team)
- Webhook url: webhook_url
- Country: United States (country_id: 7)
- Currency: USD
- Express Pay Transaction amount: $50.00
- MIT Transaction amount: $100.00
- Partial refund amount: $40.00
- Valid test card with CVV
- CVV: 737
- Expiry: 03/2030
- CREATE_MIT_TOKEN: true
- txnType: MERCHANT_INITIATED_TRANSACTION
- All mandatory fields","1. PHASE 1 - Express Pay with CREATE_MIT_TOKEN:
2. Process Express Pay API request with CREATE_MIT_TOKEN flag
3. Complete Express Pay for $50.00 with CVV
4. Verify MIT token created
5. Capture MIT token and customer_id
6. PHASE 2 - MIT Transaction:
7. Use MIT token for $100.00 transaction
8. Complete MIT without CVV
9. Capture MIT payment_id
10. PHASE 3 - Partial Refund:
11. Initiate partial refund of $40.00
12. Verify partial refund processed
13. Check remaining balance
14. Verify token remains active","PHASE 1 - EXPRESS PAY ($50.00): [Same as TC104]
PHASE 2 - MIT ($100.00): [Same as TC104]
PHASE 3 - PARTIAL REFUND ($40.00):
1. Partial refund successful
2. Database - payments (Refund entry):
-> transaction_status_id: 2 (refund)
-> gross: -$40.00
-> fee: -[proportional fee]
-> currency_code: 'USD'
3. Original MIT payment updated:
-> transaction_status_id: 5 (partially refunded)
4. Refund calculation:
-> Customer received back: $40.00
5. MIT token status:
-> Token remains ACTIVE ✓
-> Can still be used for future MIT ✓
-> Not affected by partial refund
6. Cardstream-CH dashboard:
-> MIT transaction: $100.00
-> Partial refund: -$40.00
7. webhook_log:
-> partial_refund notification
-> MIT transaction details
8. Customer account:
-> Original charge: $100.00
-> Refund credited: $40.00
-> Net charge: $60.00

-> cs_mid: Verify cs_mid populated from Cardstream-CH response
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)","express_pay_cit_mit;
express_pay_with_create_mit_token;
mit_transaction;
partial_refund;
token_active;
recurring_payment;",P1,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC184,CARDSTREAM-CH - Express pay Sale - CIT/MIT Payment - Express Pay Sale WITHOUT CREATE_MIT_TOKEN but Token Used for MIT with Full Refund,"- Merchant in US (country_id: 7) pointed to Cardstream-CH
- Express pay enabled
- CIT/MIT functionality enabled
- Store created in Cardstream-CH
- cardstream-ch_store_id_enabled = 1
- MIT token storage configured
- CREATE_MIT_TOKEN flag NOT provided
- Token may be auto-created by system
- Full refund functionality enabled","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
- Refer Git repository for Express Pay test script
- Email: sundaresan@datman.je
- api_key: (refer to QA team)
- Webhook url: webhook_url
- Country: United States (country_id: 7)
- Currency: USD
- Express Pay Transaction amount: $50.00
- MIT Transaction amount: $75.00
- Full refund amount: $75.00
- Valid test card with CVV
- CVV: 737
- Expiry: 03/2030
- CREATE_MIT_TOKEN: NOT provided
- txnType: MERCHANT_INITIATED_TRANSACTION
- All mandatory fields","1. PHASE 1 - Express Pay without CREATE_MIT_TOKEN:
2. Process Express Pay API request WITHOUT CREATE_MIT_TOKEN flag
3. Complete Express Pay for $50.00
4. Verify if token was created (system may auto-create)
5. If token exists, capture MIT token and customer_id
6. PHASE 2 - MIT Transaction:
7. Use MIT token for $75.00
8. Complete MIT without CVV
9. Capture MIT payment_id
10. PHASE 3 - Full Refund:
11. Initiate full refund of $75.00
12. Verify refund processed
13. Check database entries
14. Verify token status","PHASE 1 - EXPRESS PAY WITHOUT CREATE_MIT_TOKEN ($50.00):
1. Express Pay Payment successful
2. Database - payments (Express Pay):
-> transaction_status_id: 1
-> gross: $50.00
-> transaction_method_id: 4 (Express Pay)
3. Database - mit_token_info:
-> Token MAY be created (system auto-tokenization)
-> OR token created if Express Pay auto-saves cards
-> Check token availability
PHASE 2 - MIT ($75.00):
4. MIT successful (if token available)
5. Database - payments (MIT):
-> transaction_status_id: 1
-> gross: $75.00
-> transaction_method_id: 31 (MIT)
PHASE 3 - FULL REFUND ($75.00):
6. Refund successful
7. Database - payments (Refund):
-> gross: -$75.00
-> transaction_status_id: 2
8. Original MIT payment updated:
-> transaction_status_id: 2 (refunded)
9. MIT token status:
-> Token remains ACTIVE ✓
-> Can be used for future MIT ✓
-> Refund does not invalidate token
10. Cardstream-CH dashboard:
-> Express Pay: $50.00
-> MIT: $75.00
-> Full refund: -$75.00
11. Validation:
-> Token created without CREATE_MIT_TOKEN flag ✓
-> MIT works with auto-created token ✓
-> Refund processed successfully
-> Token remains valid for future use

-> cs_mid: Verify cs_mid populated from Cardstream-CH response
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)","express_pay_cit_mit;
express_pay_without_create_mit_token;
mit_transaction;
full_refund;
auto_tokenization;
token_active;
recurring_payment;",P1,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC185,CARDSTREAM-CH - Express pay Sale - CIT/MIT Payment - Multiple MIT Transactions using Token from Express Pay (WITH CREATE_MIT_TOKEN),"- Merchant in US (country_id: 7) pointed to Cardstream-CH
- Express pay enabled
- CIT/MIT functionality enabled
- Store created in Cardstream-CH
- cardstream-ch_store_id_enabled = 1
- Valid MIT token from prior Express Pay with CREATE_MIT_TOKEN
- Multiple MIT transactions allowed","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
- Refer Git repository for Express Pay test script
- Email: sundaresan@datman.je
- api_key: (refer to QA team)
- Webhook url: webhook_url
- Country: United States (country_id: 7)
- Currency: USD
- Prior Express Pay: $50.00 (token created with CREATE_MIT_TOKEN)
- MIT transaction 1: $30.00
- MIT transaction 2: $45.00
- MIT transaction 3: $60.00
- Same MIT token for all
- txnType: MERCHANT_INITIATED_TRANSACTION","1. Verify MIT token exists from Express Pay with CREATE_MIT_TOKEN
2. MIT Transaction 1:
   - Use token for $30.00
   - Complete successfully
3. MIT Transaction 2:
   - Use SAME token for $45.00
   - Complete successfully
4. MIT Transaction 3:
   - Use SAME token for $60.00
   - Complete successfully
5. Verify all 3 MIT transactions successful
6. Verify token remains active
7. Check database entries","1. All 3 MIT transactions successful
2. Database - payments table (3 MIT entries):
MIT Entry 1:
-> id: generated
-> order_ref: captured
-> merchant_id: 663208394
-> transaction_status_id: 1
-> gross: $30.00
-> transaction_method_id: 31 (MIT)
MIT Entry 2:
-> transaction_status_id: 1
-> gross: $45.00
-> transaction_method_id: 31 (MIT)
MIT Entry 3:
-> transaction_status_id: 1
-> gross: $60.00
-> transaction_method_id: 31 (MIT)
3. MIT token reusability:
-> Token used multiple times ✓
-> Token remains active after each use ✓
-> No limit on number of MIT transactions ✓
-> Each transaction independent
-> Token valid until expired or revoked
4. Database - mit_token_info:
-> Token not consumed by usage
5. Financial summary:
-> Express Pay (initial): $50.00
-> MIT 1: $30.00
-> MIT 2: $45.00
-> MIT 3: $60.00
-> Total MIT charges: $135.00
-> All using same stored credential
6. Cardstream-CH dashboard:
-> 4 transactions visible (1 Express Pay + 3 MIT)
-> All linked by token/shopper reference
-> Each MIT shows as recurring (ContAuth)
-> All settlements processed
7. Use cases:
-> Monthly subscription billing
-> Multiple installments
-> Variable recurring charges
-> Top-ups or add-ons
-> Usage-based billing
8. webhook_log:
-> 3 separate payment_success webhooks
-> Each for respective MIT transaction
9. Token lifecycle:
-> Token created from Express Pay with CREATE_MIT_TOKEN
-> Token reused for multiple MIT transactions
-> Token remains active
-> No expiration after usage

-> cs_mid: Verify cs_mid populated from Cardstream-CH response
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)","express_pay_cit_mit;
express_pay_with_create_mit_token;
mit_token_reuse;
multiple_mit_transactions;
token_active;
recurring_billing;
subscription_payments;",P1,Automated
